lastfm_url,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,genre
https://www.last.fm/music/hot%2bchip/_/don%2527t%2bdance,Hot Chip,['fun'],12,6.695166667,4.899,5.788,electronic
https://www.last.fm/music/hot%2bchip/_/keep%2bfallin%2527,Hot Chip,['fun'],12,6.72,4.498421053,5.995789474,electronic
https://www.last.fm/music/hot%2bchip/_/the%2bbeach%2bparty,Hot Chip,"['fun', 'literate', 'trippy']",3,4.185,3.16,3.52,electronic
https://www.last.fm/music/hot%2bchip/_/colours,Hot Chip,['happy'],16,6.84,4.5459375,6.17890625,electronic
https://www.last.fm/music/hot%2bchip/_/ready%2bfor%2bthe%2bfloor%2b%2528radio%2bedit%2529,Hot Chip,['positive'],1,7.57,5.5,7.26,electronic
https://www.last.fm/music/hot%2bchip/_/a-b-c,Hot Chip,"['rustic', 'peaceful']",2,7,4.415,5.96,electronic
https://www.last.fm/music/hot%2bchip/_/we%2527re%2blooking%2bfor%2ba%2blot%2bof%2blove,Hot Chip,['romantic'],12,6.894466019,4.28407767,6.248737864,electronic
https://www.last.fm/music/hot%2bchip/_/look%2bafter%2bme,Hot Chip,['sensual'],15,6.028058252,3.658252427,5.9,electronic
https://www.last.fm/music/hot%2bchip/_/sexual%2bchocolate,Hot Chip,['sexual'],5,7.212,5.874,6.56,electronic
https://www.last.fm/music/hot%2bchip/_/one%2blife%2bstand,Hot Chip,['sexy'],4,6.832,5.5385,5.817,electronic
https://www.last.fm/music/hot%2bchip/_/alley%2bcats,Hot Chip,['sexy'],10,6.438461538,3.93,5.953846154,electronic
https://www.last.fm/music/hot%2bchip/_/beach%2bparty,Hot Chip,['light'],4,7.73,5.7175,6.5375,electronic
https://www.last.fm/music/hot%2bchip/_/take%2bit%2bin,Hot Chip,['sweet'],3,7.393703704,4.148888889,6.241481481,electronic
https://www.last.fm/music/hot%2bchip/_/let%2bme%2bbe%2bhim,Hot Chip,['atmospheric'],3,6.315,4.235,5.325,electronic
https://www.last.fm/music/hot%2bchip/_/hand%2bme%2bdown%2byour%2blove,Hot Chip,['quirky'],6,6.881428571,4.428571429,6.175714286,electronic
https://www.last.fm/music/hot%2bchip/_/colours%2b%2528dfa%2bremix%2529,Hot Chip,['nervous'],1,3.56,5.51,4.02,electronic
https://www.last.fm/music/hot%2bchip/_/made%2bin%2bthe%2bdark,Hot Chip,"['calm', 'soft']",15,6.871226994,3.265030675,6.321779141,electronic
https://www.last.fm/music/hot%2bchip/_/in%2bthe%2bprivacy%2bof%2bour%2blove,Hot Chip,['calm'],7,6.626899225,3.452015504,6.308527132,electronic
https://www.last.fm/music/hot%2bchip/_/bad%2bluck,Hot Chip,['calm'],9,6.617,3.1915,6.439,electronic
https://www.last.fm/music/hot%2bchip/_/the%2bwarning,Hot Chip,['mellow'],20,6.560430108,3.869139785,6.212365591,electronic
https://www.last.fm/music/hot%2bchip/_/crap%2bkraft%2bdinner,Hot Chip,['soft'],15,5.620502793,3.809553073,5.368938547,electronic
https://www.last.fm/music/hot%2bchip/_/we%25e2%2580%2599re%2blooking%2bfor%2ba%2blot%2bof%2blove,Hot Chip,['soft'],4,7.193333333,3.924444444,6.191111111,electronic
https://www.last.fm/music/jimmy%2beat%2bworld/_/beautiful%2bis,Jimmy Eat World,['lyrical'],1,6.84,3.81,5.76,electronic
https://www.last.fm/music/john%2bfrusciante/_/sphere,John Frusciante,['aggressive'],1,3.08,5.87,5.49,electronic
https://www.last.fm/music/kasabian/_/club%2bfoot%2bjagz%2bkooner%2bvocal%2bmix,Kasabian,['hypnotic'],3,6.293333333,4.343333333,5.566666667,electronic
https://www.last.fm/music/keane/_/tyderian,Keane,['cheerful'],1,8,5.76,7.32,electronic
https://www.last.fm/music/sparks/_/the%2bnumber%2bone%2bsong%2bin%2bheaven,Sparks,['quirky'],2,7.4,5.335,6.43,electronic
https://www.last.fm/music/mutemath/_/clipping,Mutemath,['hypnotic'],3,5.303333333,4.6,4.543333333,electronic
https://www.last.fm/music/2raumwohnung/_/wirklich%2bsein,2raumwohnung,['positive'],1,7.57,5.5,7.26,electronic
https://www.last.fm/music/placebo/_/without%2byou%2bi%2527m%2bnothing%2b%2528%2bfeat.%2bdavid%2bbowie%2b%2529,Placebo,['bitter'],1,3.63,4.64,4.58,electronic
https://www.last.fm/music/placebo/_/every%2byou%2bevery%2bme%2b%2528sneaker%2bpimps%2bremix%2529,Placebo,['sleazy'],1,3.85,5.64,4.6,electronic
https://www.last.fm/music/primal%2bscream/_/pills,Primal Scream,['aggressive'],3,3.3825,5.125,4.6075,electronic
https://www.last.fm/music/primal%2bscream/_/motorhead,Primal Scream,"['angry', 'driving']",3,3.231904762,2.622678571,3.400119048,electronic
https://www.last.fm/music/primal%2bscream/_/inner%2bflight,Primal Scream,"['dreamy', 'trippy']",7,5.391904762,3.258452381,4.973809524,electronic
https://www.last.fm/music/primal%2bscream/_/some%2bvelvet%2bmorning%2b%2528new%2bversion%2529,Primal Scream,['sleazy'],7,6.171578947,4.883092105,5.122171053,electronic
https://www.last.fm/music/primal%2bscream/_/shoot%2bspeed%252fkill%2blight,Primal Scream,"['driving', 'powerful', 'thoughtful']",3,3.43,1.99,3.3925,electronic
https://www.last.fm/music/primal%2bscream/_/kill%2ball%2bhippies,Primal Scream,['trippy'],7,3.674285714,5.04,4.522857143,electronic
https://www.last.fm/music/primal%2bscream/_/i%2blove%2bto%2bhurt%2b%2528you%2blove%2bto%2bbe%2bhurt%2529,Primal Scream,['cynical'],3,4.53,4.936666667,4.57,electronic
https://www.last.fm/music/say%2banything/_/crush%2527d,Say Anything,['sweet'],3,7.694285714,4.832857143,6.362857143,electronic
https://www.last.fm/music/silverchair/_/barbarella,Silverchair,['sleazy'],1,3.85,5.64,4.6,electronic
https://www.last.fm/music/subsonica/_/nicotina%2bgroove,Subsonica,['eerie'],2,4.56,4.83,4.51,electronic
https://www.last.fm/music/super%2bfurry%2banimals/_/slow%2blife,Super Furry Animals,['dramatic'],3,6.935131579,5.32,5.484210526,electronic
https://www.last.fm/music/dido/_/go%2bdreaming,Dido,['peaceful'],2,7.93,4.01,7.225,electronic
https://www.last.fm/music/thievery%2bcorporation/_/the%2bdoors%2b-%2bstrange%2bdays,Thievery Corporation,['stylish'],3,5.09372549,4.088627451,5.692745098,electronic
https://www.last.fm/music/thievery%2bcorporation/_/forgotten%2bpeople,Thievery Corporation,['organic'],1,5.55,4.29,6.17,electronic
https://www.last.fm/music/thievery%2bcorporation/_/dirty%2blittle%2bsecret,Thievery Corporation,['erotic'],2,3.886666667,4.846666667,3.933333333,electronic
https://www.last.fm/music/falling%2bup/_/bittersweet%2b%2528crashings%2b%2529,Falling Up,['bitter'],1,3.63,4.64,4.58,electronic
https://www.last.fm/music/falling%2bup/_/escalates%2b%2528aceramic%2529%2b%2528exit%2blitghts%2b%2529,Falling Up,['bitter'],1,3.63,4.64,4.58,electronic
https://www.last.fm/music/tocotronic/_/pure%2bvernunft%2bdarf%2bniemals%2bsiegen%2b%2528superpitcher%252fwasserman%2bsingle%2bmix%2529,Tocotronic,['sacred'],1,6.95,5,5.12,electronic
https://www.last.fm/music/vast/_/jaded,Vast,['dramatic'],1,5.17,6.59,4.77,electronic
https://www.last.fm/music/air/_/seven%2bstars,Air,"['menacing', 'soothing']",4,5.5075,3.1825,5.615,electronic
https://www.last.fm/music/air/_/dark%2bmessages,Air,"['dark', 'meditative']",15,5.022,3.4905,4.972,electronic
https://www.last.fm/music/air/_/suicide%2bunderground,Air,"['dark', 'melancholy']",15,4.811232877,4.01,4.696986301,electronic
https://www.last.fm/music/air/_/ghost%2bsong,Air,['eerie'],14,4.208450704,4.243380282,4.29915493,electronic
https://www.last.fm/music/air/_/ghost%2bsound,Air,['spooky'],1,4.4,6,4.48,electronic
https://www.last.fm/music/air/_/lucky%2b%2526%2bunhappy,Air,"['bitter', 'airy']",2,2.42,3.093333333,3.053333333,electronic
https://www.last.fm/music/air/_/playground%2blove,Air,"['dreamy', 'sexy', 'mellow']",22,6.496802326,3.976918605,6.075872093,electronic
https://www.last.fm/music/air/_/cherry%2bblossom%2bgirl,Air,"['dreamy', 'mellow']",20,6.611869159,3.932803738,6.085981308,electronic
https://www.last.fm/music/air/_/new%2bstar%2bin%2bthe%2bsky%2b%2528chanson%2bpour%2bsolal%2529,Air,"['dreamy', 'mellow']",14,6.270886076,3.44556962,5.980632911,electronic
https://www.last.fm/music/air/_/once%2bupon%2ba%2btime,Air,"['dreamy', 'mellow']",21,5.91352381,3.756380952,5.629142857,electronic
https://www.last.fm/music/air/_/bathroom%2bgirl,Air,"['dreamy', 'melancholy', 'atmospheric']",15,5.29576087,3.813369565,5.087282609,electronic
https://www.last.fm/music/air/_/mer%2bdu%2bjapon,Air,['dreamy'],15,6.119032258,3.776129032,5.67983871,electronic
https://www.last.fm/music/air/_/photograph,Air,"['dreamy', 'atmospheric']",19,6.481098901,3.871318681,5.983406593,electronic
https://www.last.fm/music/air/_/j%2527ai%2bdormi%2bsous%2bl%2527eau,Air,['dreamy'],18,6.419673913,3.608152174,6.081956522,electronic
https://www.last.fm/music/air/_/the%2bword%2b%2527hurricane%2527,Air,['dreamy'],16,6.08039604,3.764554455,5.921287129,electronic
https://www.last.fm/music/air/_/sing%2bsang%2bsung,Air,"['dreamy', 'atmospheric']",5,6.179230769,3.796923077,5.872307692,electronic
https://www.last.fm/music/air/_/tropical%2bdisease,Air,"['ethereal', 'atmospheric']",7,4.112727273,3.13974026,3.689480519,electronic
https://www.last.fm/music/air/_/kelly%252c%2bwatch%2bthe%2bstars,Air,['lazy'],4,3.67,2.0625,4.285,electronic
https://www.last.fm/music/air/_/playground%2blove%2bwith%2bgordon%2btracks,Air,['lazy'],3,6.173333333,4.076666667,6.166666667,electronic
https://www.last.fm/music/air/_/universal%2btraveller,Air,"['meditative', 'light']",12,5.638695652,3.077826087,5.606521739,electronic
https://www.last.fm/music/air/_/be%2ba%2bbee,Air,['relaxed'],3,7.185,3.685,6.74,electronic
https://www.last.fm/music/air/_/cherry%2bblossom%2bgirl%2b%2528radio%2bmix%2529,Air,['relaxed'],10,6.788,3.756,6.309,electronic
https://www.last.fm/music/air/_/today,Air,['cheerful'],1,8,5.76,7.32,electronic
https://www.last.fm/music/air/_/parade,Air,['fun'],4,7.035,5.2925,5.9775,electronic
https://www.last.fm/music/air/_/alpha%2bbeta%2bgaga%2b-%2bjackson%2bremix,Air,['playful'],1,7.63,5.89,6.81,electronic
https://www.last.fm/music/air/_/the%2bworld%2bhurricane,Air,['erotic'],1,5.83,7.27,5.9,electronic
https://www.last.fm/music/air/_/sexy%2bboy,Air,['sexy'],13,6.527076923,4.646923077,5.848153846,electronic
https://www.last.fm/music/air/_/the%2bword%2bhurricane,Air,"['technical', 'calm']",3,5.559152542,3.36440678,6.205932203,electronic
https://www.last.fm/music/air/_/highschool%2blover,Air,"['melancholy', 'mellow']",18,5.786603774,3.71754717,5.582641509,electronic
https://www.last.fm/music/air/_/one%2bhell%2bof%2ba%2bparty,Air,"['melancholy', 'soft']",12,5.160659341,3.581098901,4.89967033,electronic
https://www.last.fm/music/air/_/le%2bsoleil%2best%2bpres%2bde%2bmoi,Air,['smooth'],11,6.074588235,3.562823529,5.746352941,electronic
https://www.last.fm/music/air/_/the%2bway%2byou%2blook%2btonight,Air,"['airy', 'tender']",5,5.48505618,2.909438202,5.2,electronic
https://www.last.fm/music/air/_/universal%2btraveler,Air,['atmospheric'],16,5.998474576,3.178898305,5.953559322,electronic
https://www.last.fm/music/air/_/dirty%2btrip,Air,['atmospheric'],19,5.490617284,3.744567901,5.299382716,electronic
https://www.last.fm/music/air/_/so%2blight%2bis%2bher%2bfootfall,Air,['atmospheric'],9,5.916428571,4.011428571,5.717142857,electronic
https://www.last.fm/music/air/_/caramel%2bprisoner,Air,['atmospheric'],13,5.8272,3.6996,5.382933333,electronic
https://www.last.fm/music/air/_/surfing%2bon%2ba%2brocket%2b%2528remixed%2bby%2bjuan%2bmaclean%2529,Air,['spacey'],2,3.87,2.4375,4.1625,electronic
https://www.last.fm/music/air/_/heaven%2527s%2blight,Air,['calm'],2,6.025,2.46,6.495,electronic
https://www.last.fm/music/air/_/ce%2bmatin-l%25c3%25a0,Air,['mellow'],11,6.575789474,3.774210526,6.339078947,electronic
https://www.last.fm/music/air/_/you%2bmake%2bit%2beasy,Air,['mellow'],16,6.436391753,3.929484536,5.971030928,electronic
https://www.last.fm/music/air/_/venus,Air,['mellow'],14,6.440533333,3.666,5.962133333,electronic
https://www.last.fm/music/air/_/surfing%2bon%2ba%2brocket,Air,['mellow'],18,6.624861111,3.855555556,6.121666667,electronic
https://www.last.fm/music/air/_/biological,Air,['mellow'],19,6.357304348,3.832782609,5.939391304,electronic
https://www.last.fm/music/air/_/space%2bmaker,Air,['mellow'],15,5.961315789,3.377105263,5.755921053,electronic
https://www.last.fm/music/air/_/lava,Air,['quiet'],3,6.2475,2.705,6.3375,electronic
https://www.last.fm/music/brian%2beno/_/stars%2b-%2b2005%2bdigital%2bremaster,Brian Eno,"['lush', 'atmospheric']",2,6.1,4.165,5.45,electronic
https://www.last.fm/music/brian%2beno/_/backwater,Brian Eno,['cerebral'],6,3.645714286,3.714285714,4.294285714,electronic
https://www.last.fm/music/brian%2beno/_/the%2bbig%2bship%2b%25282004%2bdigital%2bremaster%2529,Brian Eno,"['elegant', 'bright']",3,6.52,4.506666667,5.813333333,electronic
https://www.last.fm/music/brian%2beno/_/an%2bending,Brian Eno,['thoughtful'],3,3.12,2.013333333,3.486666667,electronic
https://www.last.fm/music/enigma/_/dreaming%2bof%2bandromeda%2b%2528jean%2bf.%2bcochois%2bremix%2529,Enigma,['enigmatic'],8,5.558571429,3.565714286,4.99,electronic
https://www.last.fm/music/enigma/_/following%2bthe%2bsun%2b%2528album%2bedit%2529,Enigma,['enigmatic'],2,3.785,2.75,3.63,electronic
https://www.last.fm/music/enigma/_/mea%2bculpa%2b%2528fading%2bshades%2bmix%2529%2b%2528100%2bbpm%2529,Enigma,['erotic'],2,5.495,5.26,5.725,electronic
https://www.last.fm/music/juana%2bmolina/_/el%2bzorzal,Juana Molina,"['gentle', 'peaceful']",5,7.241724138,2.835714286,6.761674877,electronic
https://www.last.fm/music/schiller/_/zukunft,Schiller,['sensual'],2,5.976363636,4.801136364,4.247045455,electronic
https://www.last.fm/music/schiller/_/der%2btag...%2bdu%2bbist%2berwacht,Schiller,['flowing'],2,3.447368421,2.631578947,2.092105263,electronic
https://www.last.fm/music/schiller/_/a%2bbeautiful%2bday%2b%2528feat%2bisgaard%2529,Schiller,['precious'],2,7.015,4.22,5.535,electronic
https://www.last.fm/music/steven%2bwilson/_/king%2bof%2bthe%2bdelta%2bblues,Steven Wilson,['harsh'],1,3.44,5.63,4.04,electronic
https://www.last.fm/music/xiu%2bxiu/_/archie%2527s%2bfades,Xiu Xiu,"['scary music', 'paranoid', 'scary', 'desperate']",13,2.723571429,4.574285714,3.298571429,electronic
https://www.last.fm/music/animal%2bcollective/_/mr.%2bfingers,Animal Collective,['explosive'],3,5.75797619,5.880654762,4.980892857,electronic
https://www.last.fm/music/animal%2bcollective/_/guys%2beyes,Animal Collective,"['dreamy', 'hypnotic']",6,7.491967213,5.273852459,6.305327869,electronic
https://www.last.fm/music/animal%2bcollective/_/no%2bmore%2brunnin,Animal Collective,"['dreamy', 'mellow']",7,6.296,3.712,5.521,electronic
https://www.last.fm/music/animal%2bcollective/_/peacebone%2b%2528album%2bversion%2529,Animal Collective,['complex'],3,5.296666667,4.226666667,5.003333333,electronic
https://www.last.fm/music/laibach/_/everlasting%2bin%2bunion,Laibach,['martial'],1,5.4,4.23,4.59,electronic
https://www.last.fm/music/laurie%2banderson/_/born%252c%2bnever%2basked,Laurie Anderson,['soothing'],3,6.973333333,3.173333333,6.026666667,electronic
https://www.last.fm/music/anne%2bclark/_/killing%2btime,Anne Clark,['eerie'],2,1.7,2.785,1.955,electronic
https://www.last.fm/music/sufjan%2bstevens/_/year%2bof%2bthe%2brat,Sufjan Stevens,"['soothing', 'sophisticated']",5,5.704,3.18,5.23,electronic
https://www.last.fm/music/sufjan%2bstevens/_/year%2bof%2bthe%2brooster,Sufjan Stevens,['hypnotic'],4,6.51,5.0325,5.475,electronic
https://www.last.fm/music/david%2bcrowder%2bband/_/the%2bnearness,David Crowder Band,"['mystical', 'spiritual']",4,6.2875,4.61,5.515,electronic
https://www.last.fm/music/norah%2bjones/_/travelin%2527%2bon,Norah Jones,"['smooth', 'driving', 'calm']",4,4.185,2.01,4.785,electronic
https://www.last.fm/music/the%2bechoing%2bgreen/_/starling,The Echoing Green,['laid-back'],2,3.76,2.45,3.14,electronic
https://www.last.fm/music/grace%2bjones/_/corporate%2bcannibal,Grace Jones,"['fierce', 'intense', 'menacing', 'scary', 'spooky', 'mechanical', 'trippy']",13,4.62375,5.4440625,4.6496875,electronic
https://www.last.fm/music/grace%2bjones/_/seduction%2bsurrender,Grace Jones,['sexual'],3,6.373333333,5.796666667,5.973333333,electronic
https://www.last.fm/music/parov%2bstelar/_/swingbreaks,Parov Stelar,['fierce'],2,4.62,4.85,4.44,electronic
https://www.last.fm/music/parov%2bstelar/_/wake%2bup%2bsister,Parov Stelar,['uplifting'],2,7.58,5.115,6.9,electronic
https://www.last.fm/music/parov%2bstelar/_/all%2bnight,Parov Stelar,['fun'],2,7.520294118,5.507352941,6.645588235,electronic
https://www.last.fm/music/parov%2bstelar/_/the%2bmojo%2bradio%2bgang%2b%2528radio%2bversion%2529,Parov Stelar,['energetic'],3,8.083333333,5.893333333,6.69,electronic
https://www.last.fm/music/parov%2bstelar/_/your%2bman,Parov Stelar,['calm'],3,7.043333333,3.966666667,6.626666667,electronic
https://www.last.fm/music/parov%2bstelar/_/let%2527s%2broll%2b%2528feat.%2bblaktroniks%2529,Parov Stelar,['calm'],1,6.89,1.67,7.44,electronic
https://www.last.fm/music/saint%2betienne/_/been%2bso%2blong,Saint Etienne,['lush'],2,7.045,4.68,6.12,electronic
https://www.last.fm/music/saint%2betienne/_/urban%2bclearway,Saint Etienne,['mystical'],1,6.57,5.04,5.79,electronic
https://www.last.fm/music/saint%2betienne/_/method%2bof%2bmodern%2blove%2b%2528bitchslaphappy%2527s%2bmethod%2bremix%2529,Saint Etienne,['stylish'],3,6.72,4.623333333,5.926666667,electronic
https://www.last.fm/music/saint%2betienne/_/dj,Saint Etienne,['euphoric'],3,6.918,4.822,6.312,electronic
https://www.last.fm/music/yello/_/resistor,Yello,['hyper'],3,4.856666667,5.043333333,5.083333333,electronic
https://www.last.fm/music/yello/_/l%2527h%25c3%25b4tel,Yello,['ominous'],4,2.45,3.713333333,2.796666667,electronic
https://www.last.fm/music/yello/_/ciel%2bouvert,Yello,['halloween'],2,2.86,2.045,2.555,electronic
https://www.last.fm/music/yello/_/vertical%2bvision,Yello,"['cold', 'lazy']",2,3.685,3.3,5.48,electronic
https://www.last.fm/music/yello/_/capri%2bcalling,Yello,['positive'],2,7.583333333,5.373333333,6.99,electronic
https://www.last.fm/music/yello/_/takla%2bmakan,Yello,['warm'],2,6.29,3.72,5.47,electronic
https://www.last.fm/music/yello/_/magnetic,Yello,['technical'],3,5.163333333,4.336666667,4.453333333,electronic
https://www.last.fm/music/yello/_/get%2bon,Yello,['nervous'],3,5.82,6.07,5.883333333,electronic
https://www.last.fm/music/yello/_/nervous,Yello,['nervous'],1,3.56,5.51,4.02,electronic
https://www.last.fm/music/yello/_/on%2btrack,Yello,['nervous'],3,4.63,4.443333333,4.19,electronic
https://www.last.fm/music/yello/_/prisoner%2bof%2bhis%2bmind,Yello,['nervous'],1,3.56,5.51,4.02,electronic
https://www.last.fm/music/wink/_/superfreak%2b%2528freak%2529,Wink,['detached'],2,2.97,4.135,3.895,electronic
https://www.last.fm/music/wink/_/higher%2bstate%2bof%2bconsciousness%2b%2528tweekin%2bacid%2bfunk%2529,Wink,['laid-back'],2,2.62,2,1.59,electronic
https://www.last.fm/music/blutengel/_/verzweiflung,Blutengel,"['gloomy', 'spooky']",3,4.423333333,4.47,4.246666667,electronic
https://www.last.fm/music/blutengel/_/welcome%2bto%2bthe%2bsuicide%2b%2528intro%2529,Blutengel,['mystical'],1,6.57,5.04,5.79,electronic
https://www.last.fm/music/blutengel/_/my%2bdarkest%2bnights,Blutengel,['martial'],2,6.04,3.52,5.795,electronic
https://www.last.fm/music/dead%2bcan%2bdance/_/tell%2bme%2babout%2bthe%2bforest%2b%2528you,Dead Can Dance,['mystical'],5,5.872,3.292,6.086,electronic
https://www.last.fm/music/diorama/_/the%2bgirls,Diorama,['aggressive'],2,3.190769231,5.766153846,4.943076923,electronic
https://www.last.fm/music/diorama/_/light,Diorama,['theatrical'],2,1.766666667,1.786666667,2.316666667,electronic
https://www.last.fm/music/helium%2bvola/_/fama%2btuba,Helium Vola,"['aggressive', 'ominous', 'provocative', 'unsettling', 'apocalyptic', 'gloomy', 'grim', 'nocturnal', 'delicate', 'gentle', 'dramatic', 'eccentric', 'spiritual', 'theatrical', 'silly', 'tragic', 'messy']",23,4.717191011,4.577865169,5.035168539,electronic
https://www.last.fm/music/helium%2bvola/_/les%2bhabitants%2bdu%2bsoleil,Helium Vola,['meditative'],4,3.56,1.83,3.32,electronic
https://www.last.fm/music/project%2bpitchfork/_/crossfire%2b%2528we%2bare%2btemporary%2bremix%2529,Project Pitchfork,['airy'],2,2.86,2.045,2.555,electronic
https://www.last.fm/music/covenant/_/interlude%2bi,Covenant,['menacing'],3,4.646666667,4.313333333,4.623333333,electronic
https://www.last.fm/music/covenant/_/scared,Covenant,['introspective'],3,4.016666667,1.64,4.33,electronic
https://www.last.fm/music/covenant/_/painamplifier,Covenant,['gritty'],2,4.51,4.225,4.72,electronic
https://www.last.fm/music/covenant/_/prometheus,Covenant,['calm'],5,4.663333333,2.848333333,4.751666667,electronic
https://www.last.fm/music/in%2bstrict%2bconfidence/_/in%2bfavilla,In Strict Confidence,"['monumental', 'monastic']",2,3.807722772,3.476039604,4.02,electronic
https://www.last.fm/music/in%2bstrict%2bconfidence/_/alpha%2bcentauri,In Strict Confidence,['narrative'],2,3.16,1.615,2.805,electronic
https://www.last.fm/music/snog/_/everything%2bis%2bunder%2bcontrol,Snog,['ironic'],2,2.71,2.195,2.23,electronic
https://www.last.fm/music/terminal%2bchoice/_/die%2bmacht,Terminal Choice,['gloomy'],1,3.15,3.32,3.15,electronic
https://www.last.fm/music/deichkind/_/silberweidenpark,Deichkind,['calm'],5,6.456463415,3.235121951,6.265853659,electronic
https://www.last.fm/music/skinny%2bpuppy/_/assimilate%2b%255bchris%2bvrenna%2bremix%255d,Skinny Puppy,['crunchy'],1,5.86,4.45,5.52,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/smile%2bthe%2bday%2bafter%2btoday,Black Moth Super Rainbow,['soothing'],2,6.735,2.335,6.01,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/i%2bthink%2bit%2bis%2bbeautiful%2bthat%2byou%2bare%2b256%2bcolors%2btoo,Black Moth Super Rainbow,['warm'],2,7.09,3.08,6.665,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/iron%2blemonade,Black Moth Super Rainbow,['sensual'],2,7.46,5.625,6.295,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/forever%2bheavy,Black Moth Super Rainbow,['trippy'],6,1.669180328,0.99,1.407540984,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/drippy%2beye,Black Moth Super Rainbow,['trippy'],11,5.875384615,4.017692308,5.521538462,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/i%2bam%2bthe%2balphabet,Black Moth Super Rainbow,['trippy'],2,3.41,1.715,3.22,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/boatfriend,Black Moth Super Rainbow,['trippy'],3,3.913333333,3.163333333,3.293333333,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/count%2bbackwards%2bto%2bblack,Black Moth Super Rainbow,['trippy'],2,2.7,1.79,2.74,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/jump%2binto%2bmy%2bmouth%2band%2bbreath%2bthe%2bstardust,Black Moth Super Rainbow,['trippy'],3,4.816666667,2.316666667,4.373333333,electronic
https://www.last.fm/music/black%2bmoth%2bsuper%2brainbow/_/the%2bdark%2bforest%2bjoggers,Black Moth Super Rainbow,['trippy'],2,3.215,2.175,2.91,electronic
https://www.last.fm/music/dj%2bshadow/_/ghost%2btown,DJ Shadow,['intense'],2,5.405,4.925,5.56,electronic
https://www.last.fm/music/dj%2bshadow/_/stem%2b%252f%2blong%2bstem%2b%252f%2btransmission%2b2,DJ Shadow,['menacing'],3,4.772,3.702,4.796,electronic
https://www.last.fm/music/dj%2bshadow/_/changeling%2b%252f%2btransmission%2b1,DJ Shadow,"['ominous', 'mysterious']",5,5.333355263,4.116776316,5.105986842,electronic
https://www.last.fm/music/dj%2bshadow/_/what%2bdoes%2byour%2bsoul%2blike%253f%2b%2528part%2b2%2529,DJ Shadow,['spooky'],3,4.876666667,4.116666667,4.813333333,electronic
https://www.last.fm/music/dj%2bshadow/_/stem,DJ Shadow,['soothing'],6,5.925,4.21,5.41,electronic
https://www.last.fm/music/dj%2bshadow/_/stem%252flong%2bstem%252ftransmission%2b2,DJ Shadow,['brooding'],4,4.935404255,4.208893617,4.643531915,electronic
https://www.last.fm/music/dj%2bshadow/_/you%2bmade%2bit,DJ Shadow,['thoughtful'],3,7.436666667,3.893333333,6.886666667,electronic
https://www.last.fm/music/dj%2bshadow/_/triplicate%2b%252f%2bsomething%2bhappene,DJ Shadow,['thoughtful'],2,5.5,3.34,5.29,electronic
https://www.last.fm/music/e%2bnomine/_/ave%2bmaria,E Nomine,['enigmatic'],3,1.31,1,0.795,electronic
https://www.last.fm/music/e%2bnomine/_/spiegelbilder,E Nomine,['enigmatic'],4,4.143333333,2.933333333,2.833333333,electronic
https://www.last.fm/music/e%2bnomine/_/anderwelt%2b%2528laterna%2bmagica%2529,E Nomine,['enigmatic'],4,4.606666667,3.066666667,4.38,electronic
https://www.last.fm/music/e%2bnomine/_/vater%2bunser%2bpart%2bii%2b%2528psalm%2b23%2529,E Nomine,['reflective'],3,6.27,4.246666667,5.313333333,electronic
https://www.last.fm/music/flying%2blotus/_/sleepy%2bdinosaur,Flying Lotus,['menacing'],1,3.14,4.76,4.15,electronic
https://www.last.fm/music/flying%2blotus/_/riot,Flying Lotus,['menacing'],2,3.37,4.856842105,4.194385965,electronic
https://www.last.fm/music/flying%2blotus/_/melt%2521,Flying Lotus,"['dreamy', 'sensual', 'serious', 'spacey', 'quirky']",5,5.446,3.93,4.816,electronic
https://www.last.fm/music/flying%2blotus/_/turkey%2bdog%2bcoma,Flying Lotus,['ethereal'],2,4,1.575,3.56,electronic
https://www.last.fm/music/flying%2blotus/_/turtles,Flying Lotus,['ethereal'],3,3.946666667,2.02,4.183333333,electronic
https://www.last.fm/music/flying%2blotus/_/obligatory%2bcadence,Flying Lotus,['ethereal'],3,3.946666667,2.02,4.183333333,electronic
https://www.last.fm/music/flying%2blotus/_/stirring,Flying Lotus,['ethereal'],2,2.58,1.625,2.775,electronic
https://www.last.fm/music/flying%2blotus/_/fall%2bin%2blove,Flying Lotus,['introspective'],2,1.05,1.745,1.92,electronic
https://www.last.fm/music/flying%2blotus/_/galaxy%2bin%2bjanaki,Flying Lotus,['epic'],5,7.115423729,5.069491525,5.986101695,electronic
https://www.last.fm/music/flying%2blotus/_/electric%2bcandyman%2b%2528feat.%2bthom%2byorke%2529,Flying Lotus,['warm'],2,6.33,3.3,5.94,electronic
